image_name,crop,disease,class_id,class_index,original_source,processed_path,extension,file_size,width,height,leakage_group_id,split
orange_citrus_canker_001918.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001918.jpg,jpg,4920,256,256,LG_SHARED_000692,train
orange_citrus_canker_001919.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001919.jpg,jpg,4922,256,256,LG_SHARED_000692,train
orange_citrus_canker_001920.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001920.jpg,jpg,4947,256,256,LG_SHARED_000692,train
orange_citrus_canker_001921.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001921.jpg,jpg,4939,256,256,LG_SHARED_000692,train
orange_citrus_canker_001922.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001922.jpg,jpg,4959,256,256,LG_SHARED_000692,train
orange_citrus_canker_001923.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001923.jpg,jpg,4942,256,256,LG_SHARED_000692,train
orange_citrus_canker_001924.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001924.jpg,jpg,4933,256,256,LG_SHARED_000692,train
orange_citrus_canker_001925.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001925.jpg,jpg,4932,256,256,LG_SHARED_000692,train
orange_citrus_canker_001926.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001926.jpg,jpg,4937,256,256,LG_SHARED_000692,train
orange_citrus_canker_001927.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001927.jpg,jpg,4941,256,256,LG_SHARED_000692,train
orange_citrus_canker_001928.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001928.jpg,jpg,4930,256,256,LG_SHARED_000692,train
orange_citrus_canker_001929.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001929.jpg,jpg,4974,256,256,LG_SHARED_000692,train
orange_citrus_canker_001930.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001930.jpg,jpg,4933,256,256,LG_SHARED_000692,train
orange_citrus_canker_001931.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001931.jpg,jpg,4959,256,256,LG_SHARED_000692,train
orange_citrus_canker_001932.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001932.jpg,jpg,4920,256,256,LG_SHARED_000692,train
orange_citrus_canker_001933.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001933.jpg,jpg,4974,256,256,LG_SHARED_000692,train
orange_citrus_canker_001934.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001934.jpg,jpg,4949,256,256,LG_SHARED_000692,train
orange_citrus_canker_001935.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001935.jpg,jpg,4963,256,256,LG_SHARED_000692,train
orange_citrus_canker_001936.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001936.jpg,jpg,4966,256,256,LG_SHARED_000692,train
orange_citrus_canker_001937.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001937.jpg,jpg,4959,256,256,LG_SHARED_000692,train
orange_citrus_canker_001938.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001938.jpg,jpg,4962,256,256,LG_SHARED_000692,train
orange_citrus_canker_001939.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001939.jpg,jpg,4955,256,256,LG_SHARED_000692,train
orange_citrus_canker_001940.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001940.jpg,jpg,4950,256,256,LG_SHARED_000692,train
orange_citrus_canker_001941.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001941.jpg,jpg,4967,256,256,LG_SHARED_000692,train
orange_citrus_canker_001942.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001942.jpg,jpg,4946,256,256,LG_SHARED_000692,train
orange_citrus_canker_001943.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001943.jpg,jpg,4966,256,256,LG_SHARED_000692,train
orange_citrus_canker_001944.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001944.jpg,jpg,4931,256,256,LG_SHARED_000692,train
orange_citrus_canker_001945.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001945.jpg,jpg,4952,256,256,LG_SHARED_000692,train
orange_citrus_canker_001946.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001946.jpg,jpg,4939,256,256,LG_SHARED_000692,train
orange_citrus_canker_001947.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001947.jpg,jpg,4957,256,256,LG_SHARED_000692,train
orange_citrus_canker_001948.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001948.jpg,jpg,4987,256,256,LG_SHARED_000692,train
orange_citrus_canker_001949.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001949.jpg,jpg,4987,256,256,LG_SHARED_000692,train
orange_citrus_canker_001950.jpg,orange,Citrus_Canker,O02,9,newDS,processed/orange/Citrus_Canker/orange_citrus_canker_001950.jpg,jpg,5155,256,256,LG_SHARED_000693,train
orange_citrus_canker_001951.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001951.jpg,jpg,5137,256,256,LG_SHARED_000693,train
orange_citrus_canker_001952.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001952.jpg,jpg,5129,256,256,LG_SHARED_000693,train
orange_citrus_canker_001953.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001953.jpg,jpg,5156,256,256,LG_SHARED_000693,train
orange_citrus_canker_001954.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001954.jpg,jpg,5166,256,256,LG_SHARED_000693,train
orange_citrus_canker_001955.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001955.jpg,jpg,5149,256,256,LG_SHARED_000693,train
orange_citrus_canker_001956.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001956.jpg,jpg,5145,256,256,LG_SHARED_000693,train
orange_citrus_canker_001957.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001957.jpg,jpg,5160,256,256,LG_SHARED_000693,train
orange_citrus_canker_001958.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001958.jpg,jpg,5147,256,256,LG_SHARED_000693,train
orange_citrus_canker_001959.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001959.jpg,jpg,5153,256,256,LG_SHARED_000693,train
orange_citrus_canker_001960.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001960.jpg,jpg,5146,256,256,LG_SHARED_000693,train
orange_citrus_canker_001961.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001961.jpg,jpg,4617,256,256,LG_SHARED_000694,train
orange_citrus_canker_001962.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001962.jpg,jpg,4569,256,256,LG_SHARED_000694,train
orange_citrus_canker_001963.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001963.jpg,jpg,4600,256,256,LG_SHARED_000694,train
orange_citrus_canker_001964.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001964.jpg,jpg,4593,256,256,LG_SHARED_000694,train
orange_citrus_canker_001965.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001965.jpg,jpg,4637,256,256,LG_SHARED_000694,train
orange_citrus_canker_001966.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001966.jpg,jpg,4628,256,256,LG_SHARED_000694,train
orange_citrus_canker_001967.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001967.jpg,jpg,4594,256,256,LG_SHARED_000694,train
orange_citrus_canker_001968.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001968.jpg,jpg,4584,256,256,LG_SHARED_000694,train
orange_citrus_canker_001969.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001969.jpg,jpg,4625,256,256,LG_SHARED_000694,train
orange_citrus_canker_001970.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001970.jpg,jpg,4623,256,256,LG_SHARED_000694,train
orange_citrus_canker_001971.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001971.jpg,jpg,4597,256,256,LG_SHARED_000694,train
orange_citrus_canker_001972.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001972.jpg,jpg,4597,256,256,LG_SHARED_000694,train
orange_citrus_canker_001973.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001973.jpg,jpg,4604,256,256,LG_SHARED_000694,train
orange_citrus_canker_001974.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001974.jpg,jpg,4575,256,256,LG_SHARED_000694,train
orange_citrus_canker_001975.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001975.jpg,jpg,4577,256,256,LG_SHARED_000694,train
orange_citrus_canker_001976.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001976.jpg,jpg,4605,256,256,LG_SHARED_000694,train
orange_citrus_canker_001977.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001977.jpg,jpg,4582,256,256,LG_SHARED_000694,train
orange_citrus_canker_001978.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001978.jpg,jpg,4586,256,256,LG_SHARED_000694,train
orange_citrus_canker_001979.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001979.jpg,jpg,4580,256,256,LG_SHARED_000694,train
orange_citrus_canker_001980.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001980.jpg,jpg,4576,256,256,LG_SHARED_000694,train
orange_citrus_canker_001981.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001981.jpg,jpg,4567,256,256,LG_SHARED_000694,train
orange_citrus_canker_001982.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001982.jpg,jpg,4605,256,256,LG_SHARED_000694,train
orange_citrus_canker_001983.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001983.jpg,jpg,4590,256,256,LG_SHARED_000694,train
orange_citrus_canker_001984.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001984.jpg,jpg,4582,256,256,LG_SHARED_000694,train
orange_citrus_canker_001985.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001985.jpg,jpg,4606,256,256,LG_SHARED_000694,train
orange_citrus_canker_001986.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001986.jpg,jpg,4598,256,256,LG_SHARED_000694,train
orange_citrus_canker_001987.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001987.jpg,jpg,4576,256,256,LG_SHARED_000694,train
orange_citrus_canker_001988.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001988.jpg,jpg,4567,256,256,LG_SHARED_000694,train
orange_citrus_canker_001989.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001989.jpg,jpg,4601,256,256,LG_SHARED_000694,train
orange_citrus_canker_001990.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001990.jpg,jpg,4574,256,256,LG_SHARED_000694,train
orange_citrus_canker_001991.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001991.jpg,jpg,4588,256,256,LG_SHARED_000694,train
orange_citrus_canker_001992.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001992.jpg,jpg,4585,256,256,LG_SHARED_000694,train
orange_citrus_canker_001993.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001993.jpg,jpg,4562,256,256,LG_SHARED_000694,train
orange_citrus_canker_001994.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001994.jpg,jpg,4600,256,256,LG_SHARED_000694,train
orange_citrus_canker_001995.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001995.jpg,jpg,4582,256,256,LG_SHARED_000694,train
orange_citrus_canker_001996.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001996.jpg,jpg,4585,256,256,LG_SHARED_000694,train
orange_citrus_canker_001997.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001997.jpg,jpg,4565,256,256,LG_SHARED_000694,train
orange_citrus_canker_001998.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001998.jpg,jpg,4576,256,256,LG_SHARED_000694,train
orange_citrus_canker_001999.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_001999.jpg,jpg,4580,256,256,LG_SHARED_000694,train
orange_citrus_canker_002000.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002000.jpg,jpg,4565,256,256,LG_SHARED_000694,train
orange_citrus_canker_002001.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002001.jpg,jpg,4564,256,256,LG_SHARED_000694,train
orange_citrus_canker_002002.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002002.jpg,jpg,4542,256,256,LG_SHARED_000694,train
orange_citrus_canker_002003.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002003.jpg,jpg,4586,256,256,LG_SHARED_000694,train
orange_citrus_canker_002004.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002004.jpg,jpg,4594,256,256,LG_SHARED_000694,train
orange_citrus_canker_002005.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002005.jpg,jpg,4593,256,256,LG_SHARED_000694,train
orange_citrus_canker_002006.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002006.jpg,jpg,4557,256,256,LG_SHARED_000694,train
orange_citrus_canker_002007.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002007.jpg,jpg,4570,256,256,LG_SHARED_000694,train
orange_citrus_canker_002008.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002008.jpg,jpg,4567,256,256,LG_SHARED_000694,train
orange_citrus_canker_002009.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002009.jpg,jpg,4559,256,256,LG_SHARED_000694,train
orange_citrus_canker_002010.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002010.jpg,jpg,4566,256,256,LG_SHARED_000694,train
orange_citrus_canker_002011.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002011.jpg,jpg,4560,256,256,LG_SHARED_000695,test
orange_citrus_canker_002012.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002012.jpg,jpg,4610,256,256,LG_SHARED_000695,test
orange_citrus_canker_002013.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002013.jpg,jpg,4600,256,256,LG_SHARED_000695,test
orange_citrus_canker_002014.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002014.jpg,jpg,4605,256,256,LG_SHARED_000695,test
orange_citrus_canker_002015.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002015.jpg,jpg,4598,256,256,LG_SHARED_000695,test
orange_citrus_canker_002016.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002016.jpg,jpg,4584,256,256,LG_SHARED_000695,test
orange_citrus_canker_002017.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002017.jpg,jpg,4597,256,256,LG_SHARED_000695,test
orange_citrus_canker_002018.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002018.jpg,jpg,4575,256,256,LG_SHARED_000695,test
orange_citrus_canker_002019.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_002019.jpg,jpg,4595,256,256,LG_SHARED_000695,test
